,episode,num_steps,score,success,estimated_score,critic_loss,actor_loss,forward_reward_loss,reverse_reward_loss,reversible_ratio,for_loss,inv_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,success_buffer,reverse_buffer,reversal_buffer,num_env1_updates,num_env2_updates,train_time,episode_time,total_time
197,197.0,500.0,0.0,0.0,0.0,173.43751525878906,-253.1281439819336,0.0,0.0,0.0,0.0,0.0,0.0014974443465471268,0.2926204082634499,3.989879846572876,98596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.349734783172607,20.626391410827637,13942.786049127579
198,198.0,500.0,0.0,0.0,0.0,151.73495483398438,-249.40954986572265,0.0,0.0,0.0,0.0,0.0,0.030356132298707962,0.27879037187520483,3.7878124713897705,99096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.9844653606414795,20.079545497894287,13985.348851203918
199,199.0,500.0,0.0,0.0,0.0,143.22593688964844,-245.76846508789063,0.0,0.0,0.0,0.0,0.0,0.014130387946963311,0.2612166538850026,3.893190860748291,99596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.35344386100769,20.341926097869873,14028.202827692032
200,200.0,500.0,0.0,0.0,0.0,165.03965759277344,-241.13017309570313,0.0,0.0,0.0,0.0,0.0,0.005269520282745362,0.2500724519325597,3.958174705505371,100096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.959958791732788,20.16937565803528,14594.326862812042
201,201.0,500.0,0.0,0.0,0.0,183.47987365722656,-238.38929028320314,0.0,0.0,0.0,0.0,0.0,-0.002221904784440994,0.25019345568008666,4.01791524887085,100596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.972732067108154,20.478098154067993,14636.969767808914
202,202.0,500.0,0.0,0.0,0.0,190.0584716796875,-234.87616687011717,0.0,0.0,0.0,0.0,0.0,-0.004609685603529215,0.2580252165532934,4.036091327667236,101096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.876992702484131,21.41666030883789,14684.518531799316
203,203.0,500.0,0.0,0.0,0.0,173.1072540283203,-231.2103055419922,0.0,0.0,0.0,0.0,0.0,-0.011685682902112603,0.26772454239461607,4.0885114669799805,101596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.9532153606414795,20.99184513092041,14726.716236829758
204,204.0,500.0,0.0,0.0,0.0,184.73751831054688,-228.90586700439454,0.0,0.0,0.0,0.0,0.0,-0.018160543413832785,0.28605276648946254,4.130173206329346,102096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.748051881790161,21.88029146194458,14774.833169937134
205,205.0,500.0,0.0,0.0,0.0,217.1317596435547,-225.1091650390625,0.0,0.0,0.0,0.0,0.0,0.0005060315346345305,0.2867790108082134,3.9966206550598145,102596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.5264105796813965,20.495990991592407,14821.798628091812
206,206.0,500.0,0.0,0.0,0.0,208.91700744628906,-223.320919921875,0.0,0.0,0.0,0.0,0.0,-0.030479844146058893,0.3050772067954929,4.207974910736084,103096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.956209421157837,20.99919056892395,14865.67455625534
207,207.0,500.0,0.0,0.0,0.0,241.57449340820312,-221.45580139160157,0.0,0.0,0.0,0.0,0.0,-0.007023232119274326,0.31117082582684613,4.045726776123047,103596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.849949836730957,21.61311960220337,14909.233696460724
208,208.0,500.0,0.0,0.0,0.0,300.8891906738281,-220.91424365234374,0.0,0.0,0.0,0.0,0.0,-0.018925285718753,0.3284429325477497,4.119174957275391,104096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.641786813735962,20.61472797393799,14952.57282090187
209,209.0,500.0,0.0,0.0,0.0,320.9986877441406,-220.95990270996094,0.0,0.0,0.0,0.0,0.0,0.00451342602195291,0.3281329968005762,3.9729855060577393,104596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.602583169937134,20.935299396514893,14996.958591222763
210,210.0,500.0,0.0,0.0,0.0,363.06109619140625,-219.6204549560547,0.0,0.0,0.0,0.0,0.0,0.009767319176258752,0.3324622230975974,3.9428727626800537,105096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.698005437850952,21.325122117996216,15039.930503368378
211,211.0,500.0,0.0,0.0,0.0,315.5923767089844,-219.12366827392577,0.0,0.0,0.0,0.0,0.0,-0.003369782969239168,0.38990013295306514,4.017691612243652,105596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.9288294315338135,21.41065549850464,15084.1149995327
212,212.0,500.0,0.0,0.0,0.0,361.4081726074219,-216.95591973876952,0.0,0.0,0.0,0.0,0.0,-0.0037237083063228057,0.3653849622866644,4.020759582519531,106096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.074540138244629,21.577720403671265,15127.274231433868
213,213.0,500.0,0.0,0.0,0.0,313.7618713378906,-215.22117102050782,0.0,0.0,0.0,0.0,0.0,-0.010457561613613506,0.36982299973228283,4.058379173278809,106596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.465810775756836,21.58114266395569,15169.856169223785
214,214.0,500.0,0.0,0.0,0.0,299.5268859863281,-212.15761114501953,0.0,0.0,0.0,0.0,0.0,-0.0024769709277315997,0.3579795125749184,4.01400899887085,107096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.135638952255249,21.16058659553528,15211.745183467865
215,215.0,500.0,0.0,0.0,0.0,343.8728332519531,-209.48608068847656,0.0,0.0,0.0,0.0,0.0,0.003823994430014864,0.3350879688709108,3.977905750274658,107596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.418241739273071,19.73184323310852,15252.188266038895
216,216.0,500.0,0.0,0.0,0.0,285.820068359375,-206.18488220214843,0.0,0.0,0.0,0.0,0.0,0.004896431053057313,0.31740135137036685,3.9697518348693848,108096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.461328983306885,21.769060373306274,15295.10620045662
217,217.0,500.0,0.0,0.0,0.0,328.926513671875,-203.9974778442383,0.0,0.0,0.0,0.0,0.0,-0.005517998390132561,0.2980898073223887,4.037487030029297,108596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.151612997055054,20.864131450653076,15336.688159704208
218,218.0,500.0,0.0,0.0,0.0,296.15704345703125,-203.37561401367188,0.0,0.0,0.0,0.0,0.0,-0.010415828923054505,0.31225124909089086,4.068356990814209,109096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.771614789962769,22.848527908325195,15381.010913133621
219,219.0,500.0,0.0,0.0,0.0,245.3742218017578,-200.47870666503906,0.0,0.0,0.0,0.0,0.0,0.0029054453403223306,0.2896545284636692,3.9802792072296143,109596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.708914756774902,22.767048835754395,15425.931780815125
220,220.0,500.0,0.0,0.0,0.0,240.9907684326172,-197.9570203857422,0.0,0.0,0.0,0.0,0.0,-0.0033182711364352145,0.2919742788618775,4.023132801055908,110096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.208208799362183,21.431305646896362,16029.96395277977
221,221.0,500.0,0.0,0.0,0.0,252.9446563720703,-195.85270306396484,0.0,0.0,0.0,0.0,0.0,0.004240590228466317,0.2778770935415693,3.969754695892334,110596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.033908367156982,21.75759792327881,16074.268455266953
222,222.0,500.0,0.0,0.0,0.0,212.64073181152344,-192.85768310546874,0.0,0.0,0.0,0.0,0.0,-0.006538752711145207,0.28135736248781285,4.047536849975586,111096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.062981605529785,22.12307596206665,16121.063169240952
223,223.0,500.0,0.0,0.0,0.0,216.81021118164062,-190.18672076416016,0.0,0.0,0.0,0.0,0.0,0.005258232510794187,0.2788399067349199,3.9629688262939453,111596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.959592342376709,21.360440731048584,16166.062133550644
224,224.0,500.0,0.0,0.0,0.0,145.40504455566406,-186.89244415283204,0.0,0.0,0.0,0.0,0.0,0.007844286358449607,0.26861522046031394,3.94287109375,112096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.003232479095459,21.56096386909485,16211.795849561691
225,225.0,500.0,0.0,0.0,0.0,150.29718017578125,-183.96563653564453,0.0,0.0,0.0,0.0,0.0,0.008060006116284057,0.2503219846540758,3.936988115310669,112596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.979341983795166,21.243281841278076,16257.159860610962
226,226.0,500.0,0.0,0.0,0.0,160.79916381835938,-180.95879852294922,0.0,0.0,0.0,0.0,0.0,-0.009814512646000367,0.2555410051481865,4.07902193069458,113096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.050858736038208,20.919456243515015,16300.952505350113
227,227.0,500.0,0.0,0.0,0.0,149.13436889648438,-177.96733868408202,0.0,0.0,0.0,0.0,0.0,0.003997377818137466,0.2488605811252206,3.9684126377105713,113596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.035666465759277,21.424701690673828,16344.752313137054
228,228.0,500.0,0.0,0.0,0.0,150.54486083984375,-175.44040130615235,0.0,0.0,0.0,0.0,0.0,-0.004343536973174196,0.2508530183325924,4.035306453704834,114096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.214355230331421,23.236055374145508,16391.396080732346
229,229.0,500.0,0.0,0.0,0.0,158.2938995361328,-173.10935412597655,0.0,0.0,0.0,0.0,0.0,0.0024018807724351062,0.2485315570896831,3.9810869693756104,114596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.896418333053589,22.701070547103882,16436.115605831146
230,230.0,500.0,0.0,0.0,0.0,142.14840698242188,-170.34803985595704,0.0,0.0,0.0,0.0,0.0,0.004678226301330142,0.24001882094658802,3.9618194103240967,115096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.043349981307983,21.382442712783813,16479.57176733017
231,231.0,500.0,0.0,0.0,0.0,143.8761749267578,-167.23504565429687,0.0,0.0,0.0,0.0,0.0,-0.0050885476698167625,0.2530125323516782,4.041478157043457,115596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.266621589660645,20.80113697052002,16523.03203892708
232,232.0,500.0,0.0,0.0,0.0,128.24916076660156,-164.38187927246094,0.0,0.0,0.0,0.0,0.0,0.006537939113390167,0.23052634232860103,3.944661855697632,116096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.977347373962402,22.461845874786377,16567.918056488037
233,233.0,500.0,0.0,0.0,0.0,141.6169891357422,-162.9413765258789,0.0,0.0,0.0,0.0,0.0,-0.0003326551278587431,0.21484825231207993,4.003298759460449,116596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.880779266357422,22.548096895217896,16611.818016529083
234,234.0,500.0,0.0,0.0,0.0,151.97610473632812,-160.3134677734375,0.0,0.0,0.0,0.0,0.0,-0.005908454598160461,0.22083797759078563,4.054615497589111,117096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.823007106781006,21.703686475753784,16657.255544900894
235,235.0,500.0,0.0,0.0,0.0,128.48199462890625,-157.75250189208984,0.0,0.0,0.0,0.0,0.0,-0.004624313211999833,0.2272791300223035,4.04117488861084,117596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.147296905517578,21.913132905960083,16702.318439006805
236,236.0,500.0,0.0,0.0,0.0,108.54070281982422,-156.18262237548828,0.0,0.0,0.0,0.0,0.0,-0.004758336980827152,0.23167250000519132,4.041562080383301,118096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.913578987121582,21.60129141807556,16747.658935785294
237,237.0,500.0,0.0,0.0,0.0,110.1246337890625,-153.53566653442383,0.0,0.0,0.0,0.0,0.0,0.008399506935675163,0.22541924008417252,3.926870346069336,118596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.021335363388062,21.55878520011902,16792.699446439743
238,238.0,500.0,0.0,0.0,0.0,106.04122161865234,-151.72224017333986,0.0,0.0,0.0,0.0,0.0,0.006862198006827384,0.21798730852279405,3.937903642654419,119096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.19417667388916,20.781429290771484,16836.826573848724
239,239.0,500.0,0.0,0.0,0.0,105.83132934570312,-148.34698876953124,0.0,0.0,0.0,0.0,0.0,0.001699450891232118,0.20601563405140808,3.98366641998291,119596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.829374074935913,20.919339418411255,16880.882800102234
240,240.0,500.0,0.0,0.0,0.0,114.59867095947266,-146.0872572631836,0.0,0.0,0.0,0.0,0.0,0.0006898133314680308,0.1994449989726852,3.993213653564453,120096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.166258573532104,21.465878009796143,17464.897189617157
241,241.0,500.0,0.0,0.0,0.0,111.84367370605469,-144.87229721069335,0.0,0.0,0.0,0.0,0.0,-0.013992995977401734,0.22340257431100308,4.129878997802734,120596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.170584678649902,21.58653736114502,17508.63223195076
242,242.0,500.0,0.0,0.0,0.0,103.92898559570312,-143.91643118286132,0.0,0.0,0.0,0.0,0.0,0.003835641444195062,0.2192925961248095,3.965329885482788,121096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.007521390914917,19.504322052001953,17550.39523410797
243,243.0,500.0,0.0,0.0,0.0,90.30964660644531,-141.289783203125,0.0,0.0,0.0,0.0,0.0,0.006987464837729931,0.20537920345552801,3.9332916736602783,121596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.081780433654785,20.351248502731323,17595.3865609169
244,244.0,500.0,0.0,0.0,0.0,85.02681732177734,-139.90377270507813,0.0,0.0,0.0,0.0,0.0,0.0056917827670113184,0.20037090720155923,3.944002151489258,122096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.049447298049927,21.2353355884552,17638.479320049286
245,245.0,500.0,0.0,0.0,0.0,85.32782745361328,-137.9778888244629,0.0,0.0,0.0,0.0,0.0,0.004250288743642159,0.1907989877205429,3.95637845993042,122596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.127618789672852,22.100541591644287,17684.312403678894
246,246.0,500.0,0.0,0.0,0.0,77.49858093261719,-136.5351667175293,0.0,0.0,0.0,0.0,0.0,0.0049424347484018655,0.19172183132790868,3.9492924213409424,123096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.138917684555054,20.371843814849854,17728.183589696884
247,247.0,500.0,0.0,0.0,0.0,79.95259094238281,-134.6363282470703,0.0,0.0,0.0,0.0,0.0,0.0005477636722498573,0.1801329343211334,3.994245767593384,123596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.061578273773193,21.82649564743042,17773.3271651268
248,248.0,500.0,0.0,0.0,0.0,83.53016662597656,-133.8488270263672,0.0,0.0,0.0,0.0,0.0,-0.0021604027005378158,0.1803183153586862,4.024170875549316,124096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.057782649993896,20.162744522094727,17815.90860724449
249,249.0,500.0,0.0,0.0,0.0,71.79843139648438,-132.61327981567382,0.0,0.0,0.0,0.0,0.0,-0.00092791948854574,0.17960430029267202,4.010446548461914,124596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.121013879776001,21.436312913894653,17860.642904043198
250,250.0,500.0,0.0,0.0,0.0,75.50730895996094,-131.9130299987793,0.0,0.0,0.0,0.0,0.0,-0.0014541691211052239,0.1830831255721327,4.016096115112305,125096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.099462270736694,21.746800422668457,17904.670411109924
251,251.0,500.0,0.0,0.0,0.0,71.72515869140625,-131.6155712890625,0.0,0.0,0.0,0.0,0.0,0.0024746001278981565,0.1845167711093737,3.9734838008880615,125596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.077601194381714,20.46980381011963,17947.628104686737
252,252.0,500.0,0.0,0.0,0.0,65.92005920410156,-130.95237240600585,0.0,0.0,0.0,0.0,0.0,-0.001626567801227793,0.18354944344206217,4.017933368682861,126096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.990198612213135,23.49652647972107,17993.700789928436
253,253.0,500.0,0.0,0.0,0.0,62.08193588256836,-131.7443442993164,0.0,0.0,0.0,0.0,0.0,0.002879985198378563,0.1836931053121997,3.969097137451172,126596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.134305715560913,21.514471292495728,18037.877904891968
254,254.0,500.0,0.0,0.0,0.0,68.90970611572266,-132.3965809020996,0.0,0.0,0.0,0.0,0.0,-0.0007269968668115325,0.18198443741381853,4.008098125457764,127096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.101355791091919,21.843109607696533,18082.212466716766
255,255.0,500.0,0.0,0.0,0.0,63.38975524902344,-132.572531829834,0.0,0.0,0.0,0.0,0.0,-0.00018810029816813766,0.18376101662999939,4.002241611480713,127596.0,5000.0,0.0,0.0,0.0,250.0,250.0,9.032838344573975,21.265589714050293,18125.969860076904
256,256.0,500.0,0.0,0.0,0.0,59.334815979003906,-132.94877005004884,0.0,0.0,0.0,0.0,0.0,-0.004244712382555008,0.19149673032862444,4.044895648956299,128096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.098928928375244,21.94540047645569,18170.280876398087
257,257.0,500.0,0.0,0.0,0.0,56.63943862915039,-133.43867639160158,0.0,0.0,0.0,0.0,0.0,-0.0038953066244721414,0.1953642188953121,4.040386199951172,128596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.109878063201904,21.072348833084106,18214.93419599533
258,258.0,500.0,0.0,0.0,0.0,60.90277099609375,-134.40805017089843,0.0,0.0,0.0,0.0,0.0,-0.0029969252049922945,0.2032247289926787,4.0297722816467285,129096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.117357969284058,21.222625970840454,18260.088127851486
259,259.0,500.0,0.0,0.0,0.0,61.01030349731445,-135.18914233398436,0.0,0.0,0.0,0.0,0.0,0.0037799621224403382,0.200945799494359,3.962632656097412,129596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.139552593231201,21.413044452667236,18304.355841636658
260,260.0,500.0,0.0,0.0,0.0,60.08304214477539,-135.75304962158202,0.0,0.0,0.0,0.0,0.0,0.007258446156978607,0.19520050284560186,3.9265267848968506,130096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.137077569961548,20.778873443603516,18888.155909061432
261,261.0,500.0,0.0,0.0,0.0,67.36432647705078,-137.3087316894531,0.0,0.0,0.0,0.0,0.0,0.00030614025890827177,0.19306553759436082,3.996913194656372,130596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.060524940490723,19.99117422103882,18931.598159313202
262,262.0,500.0,0.0,0.0,0.0,68.27597045898438,-138.332330078125,0.0,0.0,0.0,0.0,0.0,0.004704886198043824,0.19208970561997593,3.9513721466064453,131096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.026305913925171,21.530542373657227,18976.217749118805
263,263.0,500.0,0.0,0.0,0.0,68.0055160522461,-139.08867596435547,0.0,0.0,0.0,0.0,0.0,0.0076878414303064345,0.187303658855352,3.918802499771118,131596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.955334186553955,22.17587971687317,19020.93025660515
264,264.0,500.0,0.0,0.0,0.0,73.92157745361328,-139.789811126709,0.0,0.0,0.0,0.0,0.0,-0.0005954212993383407,0.18716790695067265,4.006442546844482,132096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.064696073532104,20.889240503311157,19063.843032598495
265,265.0,500.0,0.0,0.0,0.0,71.81487274169922,-140.86110021972655,0.0,0.0,0.0,0.0,0.0,-0.006536222249269486,0.19174235155712016,4.068842887878418,132596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.127668857574463,21.884437561035156,19107.960297822952
266,266.0,500.0,0.0,0.0,0.0,69.58173370361328,-142.8295817565918,0.0,0.0,0.0,0.0,0.0,0.002953741729259491,0.19303723988171564,3.9695863723754883,133096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.100495338439941,21.8523907661438,19152.36834001541
267,267.0,500.0,0.0,0.0,0.0,68.6738510131836,-143.01775106811525,0.0,0.0,0.0,0.0,0.0,0.0017272897362709046,0.1918413787228382,3.9821085929870605,133596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.11519193649292,21.519750595092773,19195.859528779984
268,268.0,500.0,0.0,0.0,0.0,70.14551544189453,-143.63187118530274,0.0,0.0,0.0,0.0,0.0,-0.000886299878358841,0.19333918723296245,4.009258270263672,134096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.131088495254517,20.70763897895813,19239.02489256859
269,269.0,500.0,0.0,0.0,0.0,66.66529846191406,-144.4000457458496,0.0,0.0,0.0,0.0,0.0,0.007619203180074692,0.18675233068047578,3.9190900325775146,134596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.09189510345459,21.380793571472168,19282.77300262451
270,270.0,500.0,0.0,0.0,0.0,66.66484069824219,-144.71415621948242,0.0,0.0,0.0,0.0,0.0,0.0043203233480453495,0.18303257535590786,3.9530413150787354,135096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.818996429443359,21.7136013507843,19326.76552963257
271,271.0,500.0,0.0,0.0,0.0,63.50963592529297,-144.71498504638672,0.0,0.0,0.0,0.0,0.0,0.013732347458600998,0.17720778898094422,3.8470687866210938,135596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.129831314086914,21.607770204544067,19371.248986005783
272,272.0,500.0,0.0,0.0,0.0,58.898258209228516,-142.98448922729492,0.0,0.0,0.0,0.0,0.0,0.012786205098032952,0.16928099530867557,3.8508522510528564,136096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.216559171676636,21.72253918647766,19415.35230565071
273,273.0,500.0,0.0,0.0,0.0,55.165077209472656,-142.6232586669922,0.0,0.0,0.0,0.0,0.0,0.008162291646003723,0.16519011002149683,3.9020135402679443,136596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.874063968658447,21.470179080963135,19459.344189167023
274,274.0,500.0,0.0,0.0,0.0,59.08559799194336,-141.96563775634766,0.0,0.0,0.0,0.0,0.0,0.005404899671673775,0.15910891187694345,3.932523488998413,137096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.991429567337036,20.732797384262085,19502.616142511368
275,275.0,500.0,0.0,0.0,0.0,51.168766021728516,-142.11720541381837,0.0,0.0,0.0,0.0,0.0,0.009394391790032387,0.1547054194214201,3.879936456680298,137596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.970893144607544,21.971827030181885,19546.565561056137
276,276.0,500.0,0.0,0.0,0.0,46.08271408081055,-140.5927093811035,0.0,0.0,0.0,0.0,0.0,0.0006443700790405274,0.15277535722233518,3.99162220954895,138096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.438963651657104,21.069315910339355,19590.525365829468
277,277.0,500.0,0.0,0.0,0.0,52.3506965637207,-139.6172481994629,0.0,0.0,0.0,0.0,0.0,0.00010034188628196716,0.1532275877625822,3.9987664222717285,138596.0,5000.0,0.0,0.0,0.0,250.0,250.0,9.032604694366455,21.608509063720703,19634.287044763565
278,278.0,500.0,0.0,0.0,0.0,49.66107940673828,-138.84517395019532,0.0,0.0,0.0,0.0,0.0,0.004188714042305947,0.14687143201801503,3.9433248043060303,139096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.968524694442749,21.08399987220764,19678.010837316513
279,279.0,500.0,0.0,0.0,0.0,69.74594116210938,-137.6522848815918,0.0,0.0,0.0,0.0,0.0,7.489435374736786e-05,0.14545195190632162,3.999063491821289,139596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.004194736480713,20.77618384361267,19719.75226998329
280,280.0,500.0,0.0,0.0,0.0,54.99645233154297,-136.40246026611328,0.0,0.0,0.0,0.0,0.0,-0.006329128161072731,0.14806726628652075,4.0862321853637695,140096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.10683274269104,21.152364253997803,20323.991355895996
281,281.0,500.0,0.0,0.0,0.0,60.914432525634766,-135.1777013244629,0.0,0.0,0.0,0.0,0.0,-0.003434947907924652,0.14939719189486128,4.046331882476807,140596.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.905594110488892,21.436311721801758,20369.3188457489
282,282.0,500.0,0.0,0.0,0.0,57.98616409301758,-133.98043975830078,0.0,0.0,0.0,0.0,0.0,0.004385708674788475,0.14676976114450277,3.940657615661621,141096.0,5000.0,0.0,0.0,0.0,250.0,250.0,7.997117519378662,21.581377506256104,20414.33995294571
283,283.0,500.0,0.0,0.0,0.0,63.92665481567383,-132.45796133422851,0.0,0.0,0.0,0.0,0.0,0.004995671346783638,0.14180205342180244,3.9301047325134277,141596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.172547817230225,21.968444108963013,20457.218488931656
284,284.0,500.0,0.0,0.0,0.0,64.99486541748047,-131.11933932495117,0.0,0.0,0.0,0.0,0.0,-0.00351876862347126,0.14288044946244002,4.049615859985352,142096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.112629652023315,21.99709153175354,20500.42215013504
285,285.0,500.0,0.0,0.0,0.0,55.68022155761719,-129.56541217041016,0.0,0.0,0.0,0.0,0.0,-0.005972386032342911,0.14534512305007874,4.083024978637695,142596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.000633239746094,22.904247283935547,20545.03822851181
286,286.0,500.0,0.0,0.0,0.0,57.63077163696289,-128.88131661987305,0.0,0.0,0.0,0.0,0.0,-0.000400410994887352,0.146777613199054,4.0055251121521,143096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.021533489227295,21.535847425460815,20588.23926091194
287,287.0,500.0,0.0,0.0,0.0,52.55679702758789,-127.62417376708984,0.0,0.0,0.0,0.0,0.0,0.006683172509074211,0.1417151516913083,3.906653881072998,143596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.078435897827148,21.90777325630188,20631.35986971855
288,288.0,500.0,0.0,0.0,0.0,55.495391845703125,-126.34987670898437,0.0,0.0,0.0,0.0,0.0,0.002656049281358719,0.13749308421598386,3.9615731239318848,144096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.157378435134888,21.379369735717773,20675.2842772007
289,289.0,500.0,0.0,0.0,0.0,54.85546112060547,-125.16893658447266,0.0,0.0,0.0,0.0,0.0,0.0037546225637197493,0.13438794629085146,3.9445412158966064,144596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.256140947341919,22.449756860733032,20720.4173309803
290,290.0,500.0,0.0,0.0,0.0,51.8022346496582,-123.58884252929687,0.0,0.0,0.0,0.0,0.0,0.00229387629032135,0.13374471855063605,3.9658753871917725,145096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.134272813796997,22.15063762664795,20766.236751556396
291,291.0,500.0,0.0,0.0,0.0,46.37775802612305,-122.03440115356446,0.0,0.0,0.0,0.0,0.0,0.0010092081874608994,0.1326542647465582,3.9848525524139404,145596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.064561367034912,20.877005100250244,20809.345385551453
292,292.0,500.0,0.0,0.0,0.0,48.833465576171875,-120.49822805786133,0.0,0.0,0.0,0.0,0.0,0.007001852206885814,0.12848024521070797,3.8923633098602295,146096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.16338038444519,21.43291926383972,20852.81326365471
293,293.0,500.0,0.0,0.0,0.0,50.00623321533203,-118.88272137451172,0.0,0.0,0.0,0.0,0.0,0.0005292925275862217,0.1278164740704804,3.9918344020843506,146596.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.075849771499634,19.504398584365845,20894.557720422745
294,294.0,500.0,0.0,0.0,0.0,48.601131439208984,-116.68823553466797,0.0,0.0,0.0,0.0,0.0,-0.0015193142332136631,0.1306553213185401,4.0234880447387695,147096.0,5000.0,0.0,0.0,0.0,250.0,250.0,8.12508511543274,21.38497304916382,20938.92460489273
